batch_name,note_id,title,publish_time,author_name,author_id,like_count,comment_count,collect_count,share_count,note_type,url
自动化学会,697685b5000000002200a8e3,,4天前,大蒜王子,67933bb00000000008017658,0,4,0,0,normal,https://www.xiaohongshu.com/explore/697685b5000000002200a8e3?xsec_token=AB3ymIoWX1qWFqfJPe2jRok4Qa1EiBODhGOHwnCyu1-Iw=
自动化学会,68f7178c0000000004000223,不愧是自动化学会！,2025-10-21,Jude_robotic,6400507f000000000f01105a,16,8,2,8,normal,https://www.xiaohongshu.com/explore/68f7178c0000000004000223?xsec_token=AB-S8bV1eejhBdZtO3mmfv_xaFFzf7a5YeZAFAnWItIZM=
自动化学会,693ccd03000000001e026468,25中国自动化学会科学技术奖励函评结果💡,2025-12-13,小八,68221b7b000000000d00b7a8,40,4,19,25,normal,https://www.xiaohongshu.com/explore/693ccd03000000001e026468?xsec_token=ABUE5_m6ThYFkmkyiLa48tZgM0WyB8phyklK53E6mqWPk=
自动化学会,6729690e000000003c016ffd,我在中国自动化大会摆摊的一天,2024-11-05,勇敢菜狗,5a0d7f3211be100a745fbbef,17,6,1,3,normal,https://www.xiaohongshu.com/explore/6729690e000000003c016ffd?xsec_token=AB9tAS7GtRUj-rc3K1uE4em0L5z7qG6UsaDebACOavxQk=
自动化学会,6957a230000000001e007288,科技核心/SCD：自动化、计算机、图像处理,01-02,海上云.,68e5ce800000000037003a65,0,4,2,0,normal,https://www.xiaohongshu.com/explore/6957a230000000001e007288?xsec_token=ABhu4WjI7ZLbO5R0mwz4Szj0MwAUZncVEi_x4m4ytme8Q=
自动化学会,678214ac000000000b030b48,Alce证书,2025-11-07,晴-好-轩,5d9ac6dc0000000001003abe,2,5,0,0,normal,https://www.xiaohongshu.com/explore/678214ac000000000b030b48?xsec_token=ABCZRNWRSLDfv-RDptWcWIYTsryq48QgOjG4TsEiN3PpA=
自动化学会,693a94ef000000001e010724,电气自动化从零开始要学什么多久能学会,2025-12-11,跟着秦工学电气自动化,64d0f268000000000e024e4d,11,3,12,0,video,https://www.xiaohongshu.com/explore/693a94ef000000001e010724?xsec_token=ABeourcaCbFf0lmmuUJB5qhiVEWnQjv007HrR7iecXs0I=
自动化学会,62f4def100000000090069c6,关于“中国自动化学会”你必须知道的......,2022-08-11,仪表堂堂,61381b21000000000201f25d,10,5,8,4,video,https://www.xiaohongshu.com/explore/62f4def100000000090069c6?xsec_token=ABuxN8OMCfw6y5WfNUmd7U44a4vtvauRvqa0qI1TOzGf0=
自动化学会,68651e64000000001001194f,太卷了😮‍💨从青椒卷到了博士生，又到了大学,2025-07-02,青椒一枚,640bdc6b000000001001ef11,10,9,3,3,normal,https://www.xiaohongshu.com/explore/68651e64000000001001194f?xsec_token=ABmTT-C4N3MYzVECE8yXqJ76Gxjg-Ai48nBeGpqJ--OpA=
自动化学会,666f1b0e0000000006006a96,薅证105#中国自动化学会会员证,2024-06-19,hualong95,5c638fc10000000011011b73,18,7,11,3,normal,https://www.xiaohongshu.com/explore/666f1b0e0000000006006a96?xsec_token=AB97N8OxH9mZLsc9GY0FuRY8kXMCjL5muTLNhkcnhaviQ=
自动化学会,68df81f20000000007022d84,【10.13，中国自动化学会–10.15截止招聘】,2025-10-13,摩尼bro,64e3459200000000010044e8,4,0,3,8,normal,https://www.xiaohongshu.com/explore/68df81f20000000007022d84?xsec_token=ABX9r3_hnRJzoCDT7YGt_1ltgZ2r-rS-rHzEtX9Axmkb0=
自动化学会,690f7364000000000402ae7e,中国自动化学会CAA的高级会员，厉不厉害？,2025-11-09,momo,60eabe860000000001005b69,1,7,0,0,normal,https://www.xiaohongshu.com/explore/690f7364000000000402ae7e?xsec_token=ABIRb8i1_co81WJVf5_rse3JZn7b5gdODfrf4J4FL322s=
自动化学会,678c916000000000160194ac,CAA的福筒🎁,2025-01-19,大菜叶🥦,5f6f4cc1000000000101e478,0,3,0,4,normal,https://www.xiaohongshu.com/explore/678c916000000000160194ac?xsec_token=ABNooOMVKaywTaDVK0hUJ73ML2A5HJSHuoaTSgQNQ-NSI=
自动化学会,68ecf02c0000000007033fd7,中国自动化大会最佳论文奖！,2025-11-09,亦愿如水,5d9b2bb0000000000100b982,90,12,6,26,normal,https://www.xiaohongshu.com/explore/68ecf02c0000000007033fd7?xsec_token=ABzPr0bYC-CsFuKTx4sCPXds1Pb8gdLhV6ckp1s5m7G1s=
自动化学会,697b3f54000000001a02dd7c,,1天前,momo,63109e9b0000000012000a15,10,50,3,3,normal,https://www.xiaohongshu.com/explore/697b3f54000000001a02dd7c?xsec_token=ABlo95aYnllN1PYubbFPqHdR5hMLurTvwBGF5JX5VMG_0=
自动化学会,67b3f602000000002a001857,00后在成都，做自动化一个月7k+,2025-04-11,小刘勇闯自动化,649bb265000000001c028477,107,303,70,54,normal,https://www.xiaohongshu.com/explore/67b3f602000000002a001857?xsec_token=ABRjQy9VVpAAZ5_Y7orsfeASUX4ZSPcPCG4gT8LksetKE=
自动化学会,6690f8460000000003027761,今天才发现招了个”水货“学徒,2024-07-12,海克斯科技侠,66826e98000000000303217a,95,6,129,8,normal,https://www.xiaohongshu.com/explore/6690f8460000000003027761?xsec_token=ABjW9PyLK0_e7GQ0pGQ2PFrV2F9OZRtnJptupQuc7E-yo=
自动化学会,6881dc97000000001c03287c,中国科协下属工科学会中，哪个知名度最高？,2025-07-24,momo,60eabe860000000001005b69,3,3,1,1,normal,https://www.xiaohongshu.com/explore/6881dc97000000001c03287c?xsec_token=ABOPIZ-LHCJ_xTVbOtEldk9Zs9tRjkPJJUzMZPcz-pFm8=
自动化学会,66f57113000000001a020a84,自动化学会开始评奖,2024-09-26,鲲鹏展翅,64abf6b1000000001403ec2c,71,6,52,73,normal,https://www.xiaohongshu.com/explore/66f57113000000001a020a84?xsec_token=AB_TweepsnkIhNjg_yy6oQEKfo1jkDKcseKcOahhl0IC4=
自动化学会,68f888550000000003012383,自加自减,2025-10-22,工业机器人路老师,642ae236000000000f013f03,8,2,3,0,video,https://www.xiaohongshu.com/explore/68f888550000000003012383?xsec_token=AB4rbvdWnA5gYDhZX-jRRh9SnQQ0hM92Qrfq3yWp5gG0o=
王飞跃,66ab75b40000000005032af7,忍不住聊一下我的神仙导师 禁止恶评！,2024-08-01,也无风雨也无晴,6211ddf20000000010007702,150,72,53,159,normal,https://www.xiaohongshu.com/explore/66ab75b40000000005032af7?xsec_token=AB-Lyz1ykC5gNbQsyI2o1C9XX_R5UZQQ7kx0ac7uxFJmA=
王飞跃,678079ca000000000b022898,王飞跃—从科研到应用的智能产业推动者,2025-01-10,专家助手郭,577a24a9bd0da5022c18b12c,11,1,4,9,normal,https://www.xiaohongshu.com/explore/678079ca000000000b022898?xsec_token=ABoE1xaiwN0E0PjXmyfhwV_3qN5OjSgaCTZFsX93nUAUY=
王飞跃,695a300f000000001d03f707,‘权’新开始‘志’在必得龙重登场,01-04,王飞跃,5b90093d89c2db00013ed1ab,1,0,0,0,normal,https://www.xiaohongshu.com/explore/695a300f000000001d03f707?xsec_token=ABHJ_xaQ9gqhcxNa03g32A7I-sc4qiIMjTtaMmqKInlcQ=
王飞跃,65fc00c0000000001203cbae,一起加入ai人工智能呀，真正的科技兴国。,2024-03-21,皮皮妈沫,5c51ac210000000018033be4,24,0,0,2,video,https://www.xiaohongshu.com/explore/65fc00c0000000001203cbae?xsec_token=ABo0yJlRji3seSilFZm0BcY8Dra-EJkes65VkwnKwkJ6w=
王飞跃,68da42bb0000000013010dad,2025全球前2%顶尖科学家，清华全国第一！,2025-09-29,量子位,6228870a0000000010008e88,98,22,45,30,normal,https://www.xiaohongshu.com/explore/68da42bb0000000013010dad?xsec_token=ABhWi6GqMjMvbHf35H58n_bEKzN2s3WnL9cjIZbCiSG5s=
王飞跃,68e3ecb80000000007036d8d,,2025-10-07,王飞跃,5b90093d89c2db00013ed1ab,2,0,0,0,normal,https://www.xiaohongshu.com/explore/68e3ecb80000000007036d8d?xsec_token=ABUEG1YWZJvgHzBMbk6L6nEIzhosNmgilmhjulPF_j5NY=
王飞跃,65f54feb000000000d00e0d7,,2024-03-16,松鼠Ai陈老师,6370bd44000000001f01dd45,2,0,2,3,video,https://www.xiaohongshu.com/explore/65f54feb000000000d00e0d7?xsec_token=ABiOg8uJehiv3LComvu4hUg0aO2_Quo58ROXGdqSVORNs=
王飞跃,66a70f910000000027013a62,学术三观碎一地啊！,2024-07-29,模拟计算谢老师,65698604000000002003604d,48,3,19,131,normal,https://www.xiaohongshu.com/explore/66a70f910000000027013a62?xsec_token=ABUf7ZCZs2I44bbwShYtW3bcW_SXIJ-H8iP0jL73nKFSU=
王飞跃,5f02beb80000000001002645,作文“给王飞跃阿姨的一封信 ”赏析,2020-07-06,大全作文,5efaa32c00000000010068cc,10,2,1,1,normal,https://www.xiaohongshu.com/explore/5f02beb80000000001002645?xsec_token=ABxWpoPr9m2mSYpjZEDW_f7dcv8lCaLN5t3odfqOs98iY=
王飞跃,661565c7000000001a016f30,距离退休又近了一步。,2024-04-10,王飞跃,5b90093d89c2db00013ed1ab,8,0,0,0,normal,https://www.xiaohongshu.com/explore/661565c7000000001a016f30?xsec_token=ABetwoDA7XnRNAae7KEPtSZ93EzRhfPNYRUc2XmYSp7e4=
王飞跃,677fe9ac000000000b036797,好好看李飞飞自传,2025-01-09,王飞跃,5b90093d89c2db00013ed1ab,7,0,1,0,normal,https://www.xiaohongshu.com/explore/677fe9ac000000000b036797?xsec_token=ABZcrpO3nOGyM1Wmqp4wi6gdsezgcH7H1eJ8HNAqQ8ZDc=
王飞跃,6952868000000000220325ef,逻辑拆解它,2025-12-29,王惧言,67b0a827000000000d0089cf,44,2,11,1,video,https://www.xiaohongshu.com/explore/6952868000000000220325ef?xsec_token=ABqNNbddz9WGVAdP0A0ucwxEhPpGOzJN-WVIIhfpbffDI=
王飞跃,67f73c7d000000001e0033d1,,2025-04-10,王耀平： 蜗行天下,67870d20000000000803f11f,1,0,0,0,video,https://www.xiaohongshu.com/explore/67f73c7d000000001e0033d1?xsec_token=ABVDSGm2hnWip1-orKZ6DHXN1cDsWZYvvPCCXCQxkoj6k=
王飞跃,68a2a247000000001c0071bc,,2025-08-18,蛮牛-王增杰,5c8d413a000000001200cd3e,92,5,7,2,video,https://www.xiaohongshu.com/explore/68a2a247000000001c0071bc?xsec_token=AB9Lqc_Vsp1_G-Z27ghZY_6VfEeKK3K-FVNBcBBbz4mpw=
王飞跃,68679ebf0000000015020807,IEEE-TIV On Hold后竟升中科院1区TOP！？,2025-07-04,得辅学术,630c1139000000001200c755,3,0,0,2,normal,https://www.xiaohongshu.com/explore/68679ebf0000000015020807?xsec_token=ABTwkKN0r1yJF3NXwaV070jvNb_1_flwU2ZtZWPwDpNO0=
王飞跃,6770192f000000000b021b63,终于见到真人了,2024-12-29,小红薯661A6E35,6619402000000000070063cf,64,21,12,32,normal,https://www.xiaohongshu.com/explore/6770192f000000000b021b63?xsec_token=ABHqO-AtTv3fEyEfVp-XEFu0r2FqqAkI7mVF--Hq8_JKA=
王飞跃,65b5c45e000000002c039123,看完霉霉时代巡演大电影后加购专辑,2024-01-28,王飞跃,5b90093d89c2db00013ed1ab,2,0,0,0,normal,https://www.xiaohongshu.com/explore/65b5c45e000000002c039123?xsec_token=ABppxVKjPdTZ8lt-zH3UdkqaG58cw-0-OxF2lFUAE8VWQ=
王飞跃,64f98f4b000000001f00720d,,2023-12-14,王飞跃,5b90093d89c2db00013ed1ab,84,108,52,2,normal,https://www.xiaohongshu.com/explore/64f98f4b000000001f00720d?xsec_token=ABefySoVVNb9j7N_XGZvZ2ChGBujm_BA9JX5os48wHABo=
王飞跃,66a7326b000000000d03125b,TIV最新内幕消息，feiyue本人回应,2024-07-29,盘丝洞不要乱闯啊,5a0e3706b1da1411f494665c,110,20,37,67,normal,https://www.xiaohongshu.com/explore/66a7326b000000000d03125b?xsec_token=ABUf7ZCZs2I44bbwShYtW3bSi1QwvFI2WIHwQHwq-izx8=
王飞跃,65cc46cd0000000007024642,新年“霉”美甲,2024-02-14,王飞跃,5b90093d89c2db00013ed1ab,3,0,0,0,normal,https://www.xiaohongshu.com/explore/65cc46cd0000000007024642?xsec_token=ABrmCNJBimJ746lYpj2sBGbZ0V5709Sm_HRDGF90gqDOA=
杨孟飞,6939395e000000001b02563d,航天人物志|杨孟飞：嫦娥五号探月幕后英雄,2025-12-10,唐唐的太空手记,67b9ea25000000000e01fdd5,3,0,0,0,normal,https://www.xiaohongshu.com/explore/6939395e000000001b02563d?xsec_token=ABb_swF8ZGId_T0-FAD577rcL88q1itpYOqetVLj0z5bU=
杨孟飞,68d797ca000000001203d939,湖南人的骄傲:杨孟飞,2025-09-27,湖湘家文化联盟,66bd94e7000000001d022425,6,0,1,2,video,https://www.xiaohongshu.com/explore/68d797ca000000001203d939?xsec_token=ABNvPtk5Hzvy0ATgBH-ymyBpZ2zE01whM0_5yNsw17q5A=
杨孟飞,697a19b2000000002102856a,,1天前,青青小草4759,63ad106d000000002702ab16,169,7,21,0,video,https://www.xiaohongshu.com/explore/697a19b2000000002102856a?xsec_token=AB1aP-pqCBFi4OjePxNDwGzqE4AJN78L5IY-xi4xZrkcM=
杨孟飞,67dcf2b5000000001c03f801,院士说之杨孟飞,2025-03-22,院士来了,62c0653f000000001b025aeb,2,0,0,0,normal,https://www.xiaohongshu.com/explore/67dcf2b5000000001c03f801?xsec_token=ABEAx5K_e3Uu5tsbIEQ3Q8aw20YrZDXqCfWuyLOYNmUnE=
杨孟飞,690564640000000003038faa,从湖南走出来的杰出贡献者,2025-11-01,娄底慧眼宝贝护眼专家,69004c47000000003700586b,1,0,0,0,video,https://www.xiaohongshu.com/explore/690564640000000003038faa?xsec_token=ABQGg47tco3BseGjxeo58BLp6iN-BxdhrCugehzlGSpqU=
杨孟飞,6843b8360000000023000b86,篆刻分享-国之脊梁专辑｜杨孟飞,2025-06-07,海上印中花,65153ded000000002402da87,8,0,3,0,normal,https://www.xiaohongshu.com/explore/6843b8360000000023000b86?xsec_token=ABvgZA_vqBRAmgVpEttSw-OOQ68tgz-jeXhwE7RR8e5AA=
杨孟飞,6949fe39000000001e028f28,未来教师是智能体，知识芯片将直连人脑？,2025-12-23,云讲师,67d7c1fe000000000e013427,1,0,3,0,video,https://www.xiaohongshu.com/explore/6949fe39000000001e028f28?xsec_token=AB-YF_KWeGWPROmsc94OCF2KplRne7Y2LCKFluOg6s1wg=
杨孟飞,68de5d86000000000300c5e5,,2025-10-02,梦飞扬（孟飞杨）,56715c766a6a694146f0d3a3,0,0,0,0,normal,https://www.xiaohongshu.com/explore/68de5d86000000000300c5e5?xsec_token=ABYHeBkrQwwwYxNiOIyu-_m3n8qvZD7c6H2bLWCU-6UM4=
杨孟飞,6870544f000000001c035e33,极简算术史：关于数学思维的迷人故事,2025-07-11,新知元,5d38e11c000000001100a0d3,20,0,32,4,normal,https://www.xiaohongshu.com/explore/6870544f000000001c035e33?xsec_token=ABQOQDA3kqheCPYuCGTIK7SkMpQ9MvifLdrN47ZeZY1PM=
杨孟飞,65ea5fc50000000003036d6a,这些顶级专家你知道都是做什么的吗？,2024-03-08,男哥生活,650532a00000000012006d73,30,5,5,0,normal,https://www.xiaohongshu.com/explore/65ea5fc50000000003036d6a?xsec_token=AB3sGZxnyt4-Ubl4yeJOE0YvPNCqgzspQJtMAv6QFthVo=
杨孟飞,686fd84a000000001c032513,这样提高孩子的空间思维和数学能力,2025-07-10,许小师,63de37ce00000000270289a2,0,0,0,0,video,https://www.xiaohongshu.com/explore/686fd84a000000001c032513?xsec_token=ABLhFZnZDQq3MeNVtVVclvnYAaoWV34ndn2q1E64nbUro=
杨孟飞,6711e058000000001b02f37d,孟飞公考学习心得,2024-10-18,杨先森——,573048346a6a696ce236b422,2,0,2,0,normal,https://www.xiaohongshu.com/explore/6711e058000000001b02f37d?xsec_token=ABsPvmhnXER5O5OtFN3eRqI_XngyzqIcQRPrSec7xfK9E=
杨孟飞,66a4af5100000000050215d2,准一年级的宝贝～～有在好好长大哦～～,2024-07-27,梦飞扬（孟飞杨）,56715c766a6a694146f0d3a3,2,0,0,0,normal,https://www.xiaohongshu.com/explore/66a4af5100000000050215d2?xsec_token=ABM1CuqIr1m0LhITkpti1uUFx03-_pzQA99OZTFEzVAwI=
杨孟飞,6025309d0000000021034021,正宗的四大天王,2021-02-11,颜掌柜聊家装,57ca42725e87e70c6a82f181,17,0,3,1,normal,https://www.xiaohongshu.com/explore/6025309d0000000021034021?xsec_token=AB1Wn9i8r2pOpJAaIU4CGJmB5XzSIom4LGA0s0djElK2Q=
杨孟飞,663e3afa000000001e038a07,💯这篇高中范文立意真的绝了,2024-05-10,小红薯68C883FB,65bf30bf0000000009025c66,58,0,28,3,normal,https://www.xiaohongshu.com/explore/663e3afa000000001e038a07?xsec_token=AB1XIU9IaoQZHHDuvRqVvO8LY9iN_0uZebDqArHVwJzHo=
杨孟飞,6445e7670000000013006a59,《给孩子们的大师讲堂》航天探索特辑-上,2023-04-24,中国航天文化,614faaa8000000000201cb85,1135,7,1317,186,video,https://www.xiaohongshu.com/explore/6445e7670000000013006a59?xsec_token=AButkkQ3Ut6brIYmFppI5rpnfFt2RFukMMLoZQJmhqW3s=
杨孟飞,65dc5109000000000b00fb6a,今天和家里人一起喝早茶啦,2024-02-26,梦飞扬（孟飞杨）,56715c766a6a694146f0d3a3,1,0,0,0,normal,https://www.xiaohongshu.com/explore/65dc5109000000000b00fb6a?xsec_token=ABbNQuNnz3Sp57Q82_cwVaafxTUEvkjMfbNEzK15Zt8O4=
杨孟飞,5f770d99000000000100653a,应邀特意来发一下西门大妈早年的剧照（三）,2020-10-02,洞天腾红,5c32919a0000000006037a1f,14,5,2,2,normal,https://www.xiaohongshu.com/explore/5f770d99000000000100653a?xsec_token=ABOwc6lKrTLoEfeMZFboVta-hxvCI6ArA6HKGy6mDDWr4=
杨孟飞,6445e907000000001303c97f,《给孩子们的大师讲堂》航天探索特辑-下,2023-04-24,中国航天文化,614faaa8000000000201cb85,150,2,160,47,video,https://www.xiaohongshu.com/explore/6445e907000000001303c97f?xsec_token=AButkkQ3Ut6brIYmFppI5rpr5dAgNvV67iZ7VRyMnVXw8=
杨孟飞,6893ebec00000000230384bb,中国影视剧作品展——之,2025-08-07,中国影视剧光影新博客,610c476e0000000001006d6f,1,0,0,0,normal,https://www.xiaohongshu.com/explore/6893ebec00000000230384bb?xsec_token=ABVfR3UH-DXbO_ejjfxpCMrf2WqOq76UnVkXw-1LBQmMo=
郑南宁,663c5d61000000001e03aa01,AI大佬院士和他的大佬学生｜一人一学科,2024-05-12,师说新知,6317338e000000001200ec36,82,4,30,24,normal,https://www.xiaohongshu.com/explore/663c5d61000000001e03aa01?xsec_token=ABnlgojJprq8MEoboh3JE5SYa6KCQxWm2HSkTEyauS2FQ=
郑南宁,682febef000000002001c4bb,郑南宁院士给中央政治局的人工智能报告,2025-05-23,无涯智库Boundless,5f8bb544000000000101ef57,11,2,10,10,normal,https://www.xiaohongshu.com/explore/682febef000000002001c4bb?xsec_token=ABfIVbRFBi4Qpr-rcbTQiefWAqxSo9ievfW1hHOOnwjXA=
郑南宁,67d90c60000000001c00ee63,西交大三宝：张迈曾 王树国 郑南宁,2025-03-18,教育观察家,61097f67000000000100377c,158,48,24,26,normal,https://www.xiaohongshu.com/explore/67d90c60000000001c00ee63?xsec_token=ABA4M2LxlAOk6T2aaFnjAjUk0pQWnX6GPX2ooFJI5KDpw=
郑南宁,67260401000000001901a58b,演唱者∶郑南宁院士,2024-11-02,阿环,649b1b6e000000001f0072c0,186,67,21,287,normal,https://www.xiaohongshu.com/explore/67260401000000001901a58b?xsec_token=ABa1QXnJU-9y062I_WIR_x5hc1HwWYKmYXZUs2-icUA8E=
郑南宁,6978bf32000000000e03f7a6,人工智能专家郑南宁院士邀约｜人工智能大会,3天前,五洲名人演讲局,664ac3fb000000001b018004,1,0,0,0,normal,https://www.xiaohongshu.com/explore/6978bf32000000000e03f7a6?xsec_token=ABbJbFQmQii0nJ28y9dZsIJYIzpF1U5MPCSjbRBpqrFS8=
郑南宁,67b07f4c000000001703a7d7,西交，谁在鼓吹人工智能第一校？,2025-02-15,升学规划刘乾,616619a7000000000202296d,15,5,8,1,normal,https://www.xiaohongshu.com/explore/67b07f4c000000001703a7d7?xsec_token=AB0evdkz142W7nic-rKFrmkKkyIRQCOGEVYCx9stlH4bY=
郑南宁,68e876b0000000000700d9e7,郑南宁院士WAIC完整发言：“智能跃迁新方向”,2025-10-10,科技summit,67f51d9e000000000d00abef,21,0,21,8,video,https://www.xiaohongshu.com/explore/68e876b0000000000700d9e7?xsec_token=AB4gBO2BW8KJKmrkuBd-04sIMWykXp0E02h7QurbuOzIQ=
郑南宁,66cadd8c000000001d038eaf,中国工程院院士郑南宁鉴赏我们的车子,2024-08-25,万物创客,64dcb4c30000000001007ce9,4,0,1,0,normal,https://www.xiaohongshu.com/explore/66cadd8c000000001d038eaf?xsec_token=ABWq9xXxhjw1Woo8MS8pH4hL6QWgp1bfUONYS45zbURyQ=
郑南宁,6811b06400000000230170b2,政治局学习划重点！AI未来看这两大方向,2025-04-30,大道政途,5ffad68500000000010053e1,230,2,350,127,normal,https://www.xiaohongshu.com/explore/6811b06400000000230170b2?xsec_token=ABKayLAPVsqCILJvE4BZvLHc5QL1NnJybpv2DuJOsJQ7k=
郑南宁,68847dc80000000017032216,2025世界人工智能大会 ｜郑南宁院士,2025-07-26,小管的科研日记,56a3a45ab8c8b46029b0dbc1,23,0,16,19,normal,https://www.xiaohongshu.com/explore/68847dc80000000017032216?xsec_token=ABpB6pn8-9Dk6fTLqTJcERhu25uiVQz_CDUUU74dqDF3M=
郑南宁,67f792e5000000001c00076c,人工智能院士专家邀约推荐｜郑南宁院士,2025-04-10,五洲名人演讲局,664ac3fb000000001b018004,1,0,0,0,normal,https://www.xiaohongshu.com/explore/67f792e5000000001c00076c?xsec_token=ABVDSGm2hnWip1-orKZ6DHXO28PNHACwI7x0Pcz9MW9gQ=
郑南宁,68f34b390000000007001724,WAIC2025世界人工智能大会,2025-10-18,G F P,6548836600000000040096e8,1,0,1,0,video,https://www.xiaohongshu.com/explore/68f34b390000000007001724?xsec_token=ABIxSwAwAYhEi9WT5IB2x48RHMyBYD_IG-txdU7GBvZPA=
