batch_name,note_id,title,publish_time,author_name,author_id,like_count,comment_count,collect_count,share_count,note_type,url
袁利,67340bfe000000001901afa1,,2024-11-15,肿瘤微创介入专家袁春旺,6300b174000000000f004530,0,0,0,0,video,https://www.xiaohongshu.com/explore/67340bfe000000001901afa1?xsec_token=ABpJrThfM5ymK5MDSMacg6OfufYFKrQlza_KPsdvGx30E=
袁利,69675f1b000000001a0372d0,好久没在成都办🇮🇹意大利语角的活动了,01-14,袁珍珍Bella（成都意大利语）,5bd589c290fb6500016fe0de,14,15,2,1,normal,https://www.xiaohongshu.com/explore/69675f1b000000001a0372d0?xsec_token=ABXI5IceuTJA2aahv0AnXE7NJEWUaxUPH5NT0Hm6YQ-MM=
张承慧,6922deb0000000001e010177,控制学科苦难院士候选人，四年以后再战！,2025-11-23,湖南麓研咨询,5923021150c4b4387f293a8a,73,30,15,73,normal,https://www.xiaohongshu.com/explore/6922deb0000000001e010177?xsec_token=ABl7NvvkyKJYr9Zbn1V7L8AH_vlP6lu5zqxOyDo4Gu1xo=
张承慧,681c1a980000000012004d05,张承慧教授团队成果入选国自然资助成果巡礼,2025-05-08,小红薯68DADF3A,6801fe670000000004032480,16,3,2,7,normal,https://www.xiaohongshu.com/explore/681c1a980000000012004d05?xsec_token=ABwNqLjL5dhaf5ad1OjHZ5M7JQfJXmuX45VIy44iwq9X8=
张承慧,675ba0840000000002014f46,椰林深处的女人,2024-12-13,于慧,5ba78ea6e839fb0001ed8125,86,10,30,12,video,https://www.xiaohongshu.com/explore/675ba0840000000002014f46?xsec_token=ABKnzH5X7evlJ0EFcdBXART4_QxHuQxpkMigM69s5cCqU=
张承慧,63006ab0000000001d0351bf,特等英雄张积慧回国，中央想提拔他为副师长,2022-08-20,小红薯657887DC,62463890000000001000c72c,66,2,5,2,video,https://www.xiaohongshu.com/explore/63006ab0000000001d0351bf?xsec_token=ABeFiiYsnwUsaemNmvKtf0bzDCajW5ia_XgwVDu_4ngms=
张承慧,67dfd142000000001e0058c5,25控制方向院士预测？,2025-03-23,四处臻选,611e829e0000000001009531,60,50,28,83,normal,https://www.xiaohongshu.com/explore/67dfd142000000001e0058c5?xsec_token=ABwsWUUSmVgoAkZg5pbjF4Vl3P_3T7-VHeKC9h0daLGAw=
张承慧,671114cf0000000016020187,一篇不太正式的悼念文,2025-01-25,椰子尼,635be286000000000a02500f,4,0,0,3,normal,https://www.xiaohongshu.com/explore/671114cf0000000016020187?xsec_token=ABsPvmhnXER5O5OtFN3eRqI-_HIuSG08khmLUnKHWwyCo=
张承慧,6936bc82000000001e004bc0,,2025-12-08,徐百慧,5909bf8c6a6a696024d03d33,333,56,31,11,video,https://www.xiaohongshu.com/explore/6936bc82000000001e004bc0?xsec_token=ABGDvU-3-4_lUiEedUPKsdRscgJUXFozxsWyFySjaY-jM=
张承慧,6644868b000000001e03b693,985教授，获最高科技奖！,2024-05-15,科研云（一站式科研服务）,638c2210000000001f0147d6,5,0,2,0,normal,https://www.xiaohongshu.com/explore/6644868b000000001e03b693?xsec_token=ABlgGCuOC7Zm7ZVEw8H_yqX08gEBtMk1e9SC_JzaPORz0=
张承慧,664c33e7000000001401ae6a,,2024-05-21,蟠桃园,6120db270000000001000f7f,7,0,3,0,normal,https://www.xiaohongshu.com/explore/664c33e7000000001401ae6a?xsec_token=ABISJlQBkSY3jAGg1EYnTLq4Jpye1ceI0HxZW3-VyzytU=
张承慧,65ddac2d0000000007005f94,女演员待业在家的一天vlog～姐姐姐夫来家里,2024-02-27,毛晓慧,5716c4a0aed7584ce8c404ec,2230,109,305,23,video,https://www.xiaohongshu.com/explore/65ddac2d0000000007005f94?xsec_token=ABq4rDsEmMBqSEUFjTwN9pccXm5kBnNSTYwzOuM5i1Y_Y=
张承慧,6900b3490000000004020312,电气领域20人入围25年院士增选有效候选名单,2025-10-28,重大电气羊羊哥,665d508c000000000b033155,88,52,32,120,normal,https://www.xiaohongshu.com/explore/6900b3490000000004020312?xsec_token=AB2s7gj6xw93C8k1cmYLUwEljHY43wgJzA0h05T5K-2wo=
张承慧,69605f31000000000e03da6f,早上好,01-09,周蕙,60922b29000000000100052c,74,27,5,1,video,https://www.xiaohongshu.com/explore/69605f31000000000e03da6f?xsec_token=ABCNa8-NuKhCedecOqkuIBOfDUVC9wWHTQ5KLZGBZ2YzY=
张承慧,6753d621000000000703419f,两位电气教授当选2025年IEEE Fellow！,2024-12-07,BUFF电气考研,626946740000000021026ac4,56,2,38,15,normal,https://www.xiaohongshu.com/explore/6753d621000000000703419f?xsec_token=ABIOyqY6MAmtlh_92WiHwCxXxCkPV3Q2A5GxO8Izcdu2k=
张承慧,66837822000000000a00501a,人生何处不相逢,2024-09-14,mango,6222c6e10000000010005897,7,1,0,0,normal,https://www.xiaohongshu.com/explore/66837822000000000a00501a?xsec_token=ABFdBRFvo-C6WrJh7eVczQkkhMZmSrityZCsO-ARZG3WI=
张承慧,6745d8f6000000000202c00d,☀️☀️☀️相见,2025-12-11,任真慧子,5c616785000000001b015cc0,50,7,1,9,normal,https://www.xiaohongshu.com/explore/6745d8f6000000000202c00d?xsec_token=ABtbvbQ-FKpUfqZi5oebiRsJ0ZN9uC07B90HoPXF30ot4=
张承慧,675fdf9f0000000013019893,冬天也要彩色！温温柔柔（装的,2024-12-16,毛晓慧,5716c4a0aed7584ce8c404ec,2190,181,223,90,normal,https://www.xiaohongshu.com/explore/675fdf9f0000000013019893?xsec_token=ABHyaYpY5tdBZZICaTkjQTBo6C_Dgk9zbJPlpU1Fm12zo=
张承慧,67f9cfd1000000001c03f8ce,国家自然科学基金评审专家｜信息学部,2025-04-12,终南山使者,5f7e99640000000001007a94,506,29,503,506,normal,https://www.xiaohongshu.com/explore/67f9cfd1000000001c03f8ce?xsec_token=ABPAFg8mAZ6voJ68cx0cW_A6403OsfReqHNoGpuH87WF8=
张承慧,692a7b9f000000000d03edcd,电气领域IEEE Fellow！！！,2025-11-29,电气考研天天哥,664531ea0000000007006094,57,6,43,47,normal,https://www.xiaohongshu.com/explore/692a7b9f000000000d03edcd?xsec_token=ABm3kvb8Ho3F7kJfasP-ZNu0csAur0LQxfKcdVK2QO5C8=
张承慧,694a9b6b000000001e0118ce,咔嚓咔嚓📷她A完我A，我A完她A哈哈哈哈哈哈,2025-12-23,毛晓慧,5716c4a0aed7584ce8c404ec,1478,84,99,13,normal,https://www.xiaohongshu.com/explore/694a9b6b000000001e0118ce?xsec_token=ABchzLJbbuhokfJVPYSnX6yOUrM-Pga8P4IFLsomMzU-M=
张承慧,6750684f0000000007039d1d,电气工程领域IEEE Fellow，汇总！,2024-12-04,电气考研天天哥,664531ea0000000007006094,46,3,43,18,normal,https://www.xiaohongshu.com/explore/6750684f0000000007039d1d?xsec_token=AB88ImmO3J73IasEBJcZbqf4-BiW-fEJBN45l6uOgimBU=
赵延龙,68b67267000000001c011acf,40+遭了这些罪，活该姐年轻漂亮,2025-09-02,赵老师小助理｜雅乐美,68402b04000000001b0227cf,0,0,0,0,video,https://www.xiaohongshu.com/explore/68b67267000000001c011acf?xsec_token=ABamDpBblkQRch4394MdzSzSJO2A_UeiLoD25yismu7g0=
赵延龙,67f9cfd1000000001c03f8ce,国家自然科学基金评审专家｜信息学部,2025-04-12,终南山使者,5f7e99640000000001007a94,506,29,503,506,normal,https://www.xiaohongshu.com/explore/67f9cfd1000000001c03f8ce?xsec_token=ABPAFg8mAZ6voJ68cx0cW_A6403OsfReqHNoGpuH87WF8=
赵延龙,67219bc4000000001b02d900,原来这才是松垮脸有效变美微调的魅力~,2024-10-30,赵龙定制美学｜容猫,6707588f000000001d0318f6,0,1,0,0,video,https://www.xiaohongshu.com/explore/67219bc4000000001b02d900?xsec_token=ABQDEWIfNu4V9YKdVCOb5HOZz0swzPMF73TbFoD6qgqyM=
赵延龙,68b1752d000000001b02102b,只是做了个轮廓提升，被吐槽变化太大了！,2025-08-29,赵老师小助理｜雅乐美,68402b04000000001b0227cf,1,0,1,0,video,https://www.xiaohongshu.com/explore/68b1752d000000001b02102b?xsec_token=AB5EsGRHklQFXUpPwLVNJf4TIyrAiu6JvU9XMoJzRrWHE=
赵延龙,68ad3891000000001c01369c,告别显老熬夜疲态脸，精致上镜变美思路！,2025-08-26,赵老师小助理｜雅乐美,68402b04000000001b0227cf,0,0,0,0,video,https://www.xiaohongshu.com/explore/68ad3891000000001c01369c?xsec_token=ABSU7kaVp6CR1WyTsMYaLQK8a1IAicePw1mz1bTAQ_7bA=
赵延龙,67c9634b000000002a002ea7,赵冀龙真懂武术吗？！,2025-03-06,云山一笑,6670e0e80000000007005e2c,6,0,1,1,normal,https://www.xiaohongshu.com/explore/67c9634b000000002a002ea7?xsec_token=ABc6MtGRCrR0JkPXbvqcPJf3MCqnXGQPv-Mo-tsDorofQ=
赵延龙,68e203b500000000070362f7,,2025-10-05,小红薯68E2D9D2,6265f854000000001000a334,0,0,0,0,video,https://www.xiaohongshu.com/explore/68e203b500000000070362f7?xsec_token=ABvMtRN6t-evNHpD4bJYV8WIP7kulColtm6bIevxAbkKY=
赵延龙,68b15618000000001c00d8f9,这一块，我感受到了头包脸给到的杀伤力！,2025-08-29,赵老师小助理｜雅乐美,68402b04000000001b0227cf,0,0,0,0,video,https://www.xiaohongshu.com/explore/68b15618000000001c00d8f9?xsec_token=AB5EsGRHklQFXUpPwLVNJf4fNNhfagIAE8jii3GrMTlyE=
赵延龙,68b2c865000000001b0210c0,垮脸➕凹陷！这样做才是减龄的提升思路！,2025-08-30,赵老师小助理｜雅乐美,68402b04000000001b0227cf,1,0,0,0,video,https://www.xiaohongshu.com/explore/68b2c865000000001b0210c0?xsec_token=ABVlHp73Haapgf7IXTdYXTi4eBt2Hk2PAagPZmU1omWok=
赵延龙,67d2ba25000000001d03a381,赵冀龙站桩精髓班课程,2025-03-13,巧巧,63a71a8300000000260060e9,2,11,4,3,normal,https://www.xiaohongshu.com/explore/67d2ba25000000001d03a381?xsec_token=ABY3OKm2rNQz6pwb7zJ-bUroBNyztbtsfG06L0qGpvlKo=
赵延龙,686d249d0000000012031928,,2025-07-08,赵 钱 孙 李,64e6eeaf0000000001013cb0,0,0,0,0,video,https://www.xiaohongshu.com/explore/686d249d0000000012031928?xsec_token=AB-ba7TiDYXHiBYf_P0OYQscTFMLLacmDraIMXnUe3XfM=
赵延龙,68aa988a000000001c009443,普通女孩微调40%变化到底有多大！,2025-08-24,赵老师小助理｜雅乐美,68402b04000000001b0227cf,0,0,0,0,video,https://www.xiaohongshu.com/explore/68aa988a000000001c009443?xsec_token=ABOE67vBX2bbazcp9N2tV2P0jc238dVV0adLCgcb-a8pE=
赵延龙,6722ebaf000000001b02ab45,韧带滋养我替你们试了，变美只需要30分钟~,2024-10-31,赵龙定制美学｜容猫,6707588f000000001d0318f6,5,1,2,1,video,https://www.xiaohongshu.com/explore/6722ebaf000000001b02ab45?xsec_token=AB9lMW6r1A15U7yEtMfcCNIBGhj-9rg-jhS-odeCn_VHs=
赵延龙,6870f6a90000000017030a54,,2025-07-11,赵 钱 孙 李,64e6eeaf0000000001013cb0,0,0,0,0,video,https://www.xiaohongshu.com/explore/6870f6a90000000017030a54?xsec_token=ABQOQDA3kqheCPYuCGTIK7SopPmzFbLt2pyVNtpcyUQdI=
赵延龙,6808947c00000000090163a4,,2025-04-23,无极太极,6551841a000000000802ca88,0,1,2,0,video,https://www.xiaohongshu.com/explore/6808947c00000000090163a4?xsec_token=ABP2MZPXlifT4RV9nnGZJjC68SMvzRg3XKH5AO2999fVw=
赵延龙,68b184cb000000001d0362e5,拜见祖师爷,2025-08-29,我在京城教站桩打坐,65bc80ae000000000d01c7fa,7,0,3,1,video,https://www.xiaohongshu.com/explore/68b184cb000000001d0362e5?xsec_token=AB5EsGRHklQFXUpPwLVNJf4Ros-j2N9YcpeTr2Gryw_N0=
赵延龙,68a96a55000000001c00ca74,普通女孩流畅外轮廓的微调思路~,2025-08-23,赵老师小助理｜雅乐美,68402b04000000001b0227cf,0,1,0,0,video,https://www.xiaohongshu.com/explore/68a96a55000000001c00ca74?xsec_token=ABC3TbJ2aYzjBPZTlqy-YDBvIqGmLr0RwKd40Y9t-3Usc=
赵延龙,68b2adc3000000001b021567,做了个面部提升后，状态真的绝了...,2025-08-30,赵老师小助理｜雅乐美,68402b04000000001b0227cf,0,0,0,0,video,https://www.xiaohongshu.com/explore/68b2adc3000000001b021567?xsec_token=ABVlHp73Haapgf7IXTdYXTiyGMtN0fnVyir__vO8PzCAE=
赵延龙,67fcca8c000000000e004b7d,,2025-04-14,无极太极,6551841a000000000802ca88,4,0,1,0,video,https://www.xiaohongshu.com/explore/67fcca8c000000000e004b7d?xsec_token=ABKkqs2OP3e7H8yKBKFYXHZVtwglzu00XVaM33th1TcGY=
赵延龙,66e60d0f000000001e018c64,吉林市陶瓷博物馆记,2024-09-15,多情应笑我,66b0750e000000001d033504,5,0,5,0,normal,https://www.xiaohongshu.com/explore/66e60d0f000000001e018c64?xsec_token=ABVAlVT0dPJLQpN5KY8vlW2XDnmKCLXb7eHjvKp_Wc-8c=
周杰,697c2130000000001a02ccc4,,11小时前,娱乐婶,671c78a4000000001d030b07,47,0,13,8,video,https://www.xiaohongshu.com/explore/697c2130000000001a02ccc4?xsec_token=ABMahuF0O3CCvWrYc-FVjeZeY9DEzXanU1s1RjmgQId2M=
周杰,697acdb0000000000d00a826,,1天前,唐河容信工厂招聘容容,694908d8000000002a01f35d,0,0,0,0,normal,https://www.xiaohongshu.com/explore/697acdb0000000000d00a826?xsec_token=AB1aP-pqCBFi4OjePxNDwGzjyPugtiJBrbM5IH9FX5zk4=
周杰,696e31ae000000001a02f814,凭尔康包拯封神的周杰，消失多年竟在话剧舞,01-19,二姐分享,641ae1e400000000120118c4,5,0,1,0,video,https://www.xiaohongshu.com/explore/696e31ae000000001a02f814?xsec_token=ABq-WE-fqHBxpx5890XDBwlbPGBATEugxsZZMJuB9Xg-0=
周杰,697c5a17000000002103c6a1,《明明就》周杰伦音乐翻唱#周杰,6小时前,红伦,67e2041f000000000d0082c0,3,3,0,0,video,https://www.xiaohongshu.com/explore/697c5a17000000002103c6a1?xsec_token=ABMahuF0O3CCvWrYc-FVjeZYPvBYsmnVC88wJrs1nMZZ4=
周杰,69637206000000001a01dbee,头发去哪儿了？,01-11,西城随袁,5fbe6275000000000100948b,48,71,4,2,normal,https://www.xiaohongshu.com/explore/69637206000000001a01dbee?xsec_token=ABMyR04VhpECAqf_qdy5HuZgVGpLmzs2FRJ-yntGHRAcc=
周杰,69706d29000000002103116d,观看易立竞和周杰的访谈有感,01-21,momo,67b59267000000000e01f1e1,6,0,3,0,normal,https://www.xiaohongshu.com/explore/69706d29000000002103116d?xsec_token=ABW-0gb8oYBzKscFTLc3Ik5z4ea4qhcS8rxquHbd4EqvQ=
周杰,697c7148000000000a030471,04 185 自然卷 深圳宝安 蹲对象,5小时前,纠结伦很周杰,69621dd90000000032028b29,2,4,0,0,normal,https://www.xiaohongshu.com/explore/697c7148000000000a030471?xsec_token=ABMahuF0O3CCvWrYc-FVjeZV7zMWgYjjUqsF4M_7M9fQo=
周杰,697739ba000000002202e9bb,腰椎滑脱，邻居带来找周主任，一招滚床解决,4天前,中医周杰主任,67e27132000000000801591e,56,4,82,48,video,https://www.xiaohongshu.com/explore/697739ba000000002202e9bb?xsec_token=AB1XJY78uXPXX1JCdw5jE68fRjViTm9Apfh-VVfVVHbFQ=
周杰,69763d6d000000001a032174,凤凰山骑行，新手（我这样的）多锻炼体能。,4天前,周杰,5d2a0c58000000001003e518,2,0,0,0,video,https://www.xiaohongshu.com/explore/69763d6d000000001a032174?xsec_token=AB3ymIoWX1qWFqfJPe2jRok9y_4v65aZiofB07i4s5CCw=
周杰,697c13bb0000000009038e16,女生找对象，就像是买纺。,11小时前,秋灯叙,5cf8cc80000000001601fd67,3,0,0,0,normal,https://www.xiaohongshu.com/explore/697c13bb0000000009038e16?xsec_token=ABMahuF0O3CCvWrYc-FVjeZZA9H-YkMl8F7WnE8xBdeLc=
周杰,696e2b4a000000001a01f58e,周杰反问周杰胡：你是风儿，我是啥？,01-19,周杰胡（罐罐二胡）,610b93e50000000001015481,124,14,8,19,video,https://www.xiaohongshu.com/explore/696e2b4a000000001a01f58e?xsec_token=ABq-WE-fqHBxpx5890XDBwlVHzJNQuFhTMRLP7PbIOb20=
周杰,697b2bf70000000022020d06,巴士司机颈椎病，疼痛3年，上网找到周主任,1天前,中医周杰主任,67e27132000000000801591e,2,0,1,0,video,https://www.xiaohongshu.com/explore/697b2bf70000000022020d06?xsec_token=ABlo95aYnllN1PYubbFPqHde90Bmq7swtZaIxijLDI9Vk=
周杰,694f13340000000021030bd6,化为乌有,2025-12-27,momo,6846a6e3000000001d0174ac,11,5,0,0,normal,https://www.xiaohongshu.com/explore/694f13340000000021030bd6?xsec_token=AB0tZbeYNh-lOgA5_GP99hxmPwt9JeHfCIUDTw_VjFUAg=
周杰,697c7312000000002203397b,,5小时前,Q桌球-周杰（招助教）,684eab14000000001b01b69f,2,0,2,0,normal,https://www.xiaohongshu.com/explore/697c7312000000002203397b?xsec_token=ABMahuF0O3CCvWrYc-FVjeZQGp2lY8HpO_o-ymOm1X4U0=
周杰,6908bc3c000000000402bfcf,周杰不打算在娱乐圈混了，吐槽娱乐圈众星,2025-11-04,爱尚足际🍀,68e2769a0000000037002d17,44,6,21,7,video,https://www.xiaohongshu.com/explore/6908bc3c000000000402bfcf?xsec_token=ABPqx0S6ZHs0CutfcPBIeEarg2Gw1hLeoGMvuqw1KRNDI=
周杰,693a9f7f000000001e0062af,周杰这发言太敢了：大多数商业都在算计底层,2025-12-11,三重王思葱,6878934b000000001d00aa70,4,0,1,2,normal,https://www.xiaohongshu.com/explore/693a9f7f000000001e0062af?xsec_token=ABeourcaCbFf0lmmuUJB5qhnNGAWQvffx4dUOXV1GoXgg=
周杰,69366f01000000001e007dac,,2025-12-08,雨幽寻,62654d60000000001000a146,5,0,1,0,normal,https://www.xiaohongshu.com/explore/69366f01000000001e007dac?xsec_token=ABGDvU-3-4_lUiEedUPKsdRl87njFgSFb887aUWRZ9X6U=
周杰,69717b07000000002103ea86,各位金融大佬，我也很想知道这个周杰是谁啊,01-22,一棵竹小夭,54605e96e7798917b6e2482d,0,6,0,0,normal,https://www.xiaohongshu.com/explore/69717b07000000002103ea86?xsec_token=AB2B8r9xpXdMLUoaUTfPVAAta3H2-xLdgSCiug4TxlAXI=
周杰,696f8613000000000e03ef16,周杰迎新年舞会,01-20,🎥虎啸,646128a0000000002a009fe7,4,0,1,0,video,https://www.xiaohongshu.com/explore/696f8613000000000e03ef16?xsec_token=ABQQKYFz3UtZyCENhPZk0iYhIUHqSXChfr_g0mDe3lGl4=
周杰,69385b84000000001b03003d,人夫尔康现代时候（啊,2025-12-10,momo,6846a6e3000000001d0174ac,147,159,39,13,normal,https://www.xiaohongshu.com/explore/69385b84000000001b03003d?xsec_token=ABRz3uM-DEHBLpDaZmnJftkPll8RZ4ZjLMfc2_omzHJeM=
陈杰,68803550000000000b01c4ea,突发，小鹏挖走了字节 Seed 团队专家陈杰,2025-07-23,大厂往事爆料,6377a1c1000000001f01fa5b,96,14,30,224,normal,https://www.xiaohongshu.com/explore/68803550000000000b01c4ea?xsec_token=AB4mD5tHcoo_xZqvDEDNC0ooDmD3Gx2R0jSz52R_jBmz0=
陈杰,69679be8000000001a02ef84,作曲人自弹自唱龙舌兰demo版本,01-14,FM 727,649a2f180000000025036e93,458,26,104,145,video,https://www.xiaohongshu.com/explore/69679be8000000001a02ef84?xsec_token=ABXI5IceuTJA2aahv0AnXE7LAD5aB0GiD-cMq-TdOgQTE=
陈杰,6946a07e000000001b031139,长沙理工大学陈杰任副校长！,2025-12-20,四处臻选,611e829e0000000001009531,18,19,4,88,normal,https://www.xiaohongshu.com/explore/6946a07e000000001b031139?xsec_token=ABCUKKPweenXL2BmF4SoXqE84WfjiY6Z7YgzmmkFBXB2I=
陈杰,6901f1920000000003013dfc,北口门牙根尖炎治疗全流程,2025-10-29,是湖里的小金鱼哇,62ba5e24000000001b0291f7,8,13,0,0,normal,https://www.xiaohongshu.com/explore/6901f1920000000003013dfc?xsec_token=ABm4WXEOjO7HOoRBRunmckOPaojB2hcQCNs8tMFekIOjA=
陈杰,694faeba000000001e020015,人事任免：陈杰任江门市委书记，原书,2025-12-27,klsoid,66ce8ea7000000001d023b0c,49,0,7,31,normal,https://www.xiaohongshu.com/explore/694faeba000000001e020015?xsec_token=AB0tZbeYNh-lOgA5_GP99hxkhP7PZGbj5WwKASj4bDpy0=
陈杰,673ab1540000000007027f88,紫光总裁：减少AI行业重复投资和内卷,2024-11-18,未来智能Mind,54eebb7e2e1d933eec5e2a55,1,0,0,0,normal,https://www.xiaohongshu.com/explore/673ab1540000000007027f88?xsec_token=ABd5ql7j8fIhZDUGe_RisiOTdUatmnwKSAdxJImdzNJKg=
陈杰,6880347b00000000230063fb,小鹏机器人“招兵买马”，陈杰已加入,2025-07-23,大厂扒圈儿,68424a4a000000001d01547d,5,2,3,8,normal,https://www.xiaohongshu.com/explore/6880347b00000000230063fb?xsec_token=AB4mD5tHcoo_xZqvDEDNC0okolfTrwPPlyALBWMtLRPiw=
陈杰,697c52f3000000001a027592,小猫咪找领养家长,7小时前,陈杰,64182b380000000012012002,0,3,0,0,normal,https://www.xiaohongshu.com/explore/697c52f3000000001a027592?xsec_token=ABMahuF0O3CCvWrYc-FVjeZcowC1FC3mWV8Rrf9UMpXmM=
陈杰,687b20f6000000001203f8c6,,2025-07-19,易武茶源,5e3fdb86000000000100358f,1,0,0,0,normal,https://www.xiaohongshu.com/explore/687b20f6000000001203f8c6?xsec_token=ABsc0n2yVXCClEIH3KfO58ys2tsJBqGfAOXO96I6J4nTc=
陈杰,697c547b000000000a031803,来吃老豆腐了！,7小时前,從簡.,5fa50484000000000100007a,1,1,0,0,normal,https://www.xiaohongshu.com/explore/697c547b000000000a031803?xsec_token=ABMahuF0O3CCvWrYc-FVjeZbn12owJggPMRz8V1Oh9yU8=
陈杰,697c5e0a000000002202e79d,,6小时前,碎碎念,6762ca55000000001801ffd1,8,2,0,0,normal,https://www.xiaohongshu.com/explore/697c5e0a000000002202e79d?xsec_token=ABMahuF0O3CCvWrYc-FVjeZbqmeqaDRpgZJEHTv-gqLbU=
陈杰,69411cef00000000190249b5,科技圈大瓜：几十亿的假账,2025-12-16,大厂insight,5d18a5a4000000001101c9ab,470,118,78,1706,normal,https://www.xiaohongshu.com/explore/69411cef00000000190249b5?xsec_token=AB-h74eEevbxi28lP7DpStJtJyl09JIymbLoYaVEobnN8=
